# logU  Z  xi  lnh  NV1240 NIV1486 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 NIII1750 SiIII1883 SiIII1888 CIII1909 MgII2796 MgII2803 NeIV2424 NeV3426  OII3727 NeIII3869     Hdelta Hgamma OIII4363 HeII4686 Hbeta OIII4959 OIII5007 HeI5876 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.5 0.03 0.1 2.0 526900.0 4665.0 430700.0 490800.0 123600.0 7131.0 14780.0 6404.0 18980.0 30210.0 120900.0 133600.0 84440.0 137.5 197.5 3447000.0 431000.0        980200.0 1770000.0 13570.0 13790.0 3824000.0 3549000.0 10680000.0 725100.0 21850.0 170100.0 11760000.0 501900.0 144800.0 113200.0
-1.5 0.03 0.1 3.0 511600.0 5525.0 426000.0 491400.0 119000.0 11540.0 24200.0 16820.0 49170.0 52050.0 327500.0 206100.0 120300.0 1181.0 752.1 4026000.0 974500.0        937900.0 1688000.0 42050.0 11980.0 3621000.0 7559000.0 22750000.0 690400.0 33270.0 234000.0 10820000.0 690700.0 121500.0 156200.0
-1.5 0.03 0.1 4.0 548900.0 9887.0 440300.0 509900.0 114400.0 21980.0 46410.0 44700.0 110700.0 123800.0 832800.0 339800.0 185000.0 11660.0 3484.0 3057000.0 1647000.0        911900.0 1639000.0 97010.0 10380.0 3500000.0 11690000.0 35200000.0 676000.0 52790.0 286500.0 10210000.0 845500.0 45320.0 93190.0
-1.5 0.03 0.3 1.0 619900.0 6878.0 288700.0 371400.0 79930.0 4341.0 9723.0 4684.0 4048.0 7881.0 71500.0 49920.0 38070.0 11080.0 4175.0 713800.0 388600.0        221700.0 396800.0 16070.0 8413.0 847200.0 2143000.0 6450000.0 143400.0 29650.0 83420.0 2535000.0 246200.0 117800.0 82030.0
-1.5 0.03 0.3 2.0 584600.0 8036.0 284700.0 367700.0 79700.0 5736.0 12860.0 7361.0 6653.0 9724.0 108000.0 54510.0 40420.0 11670.0 4167.0 830800.0 486200.0        217800.0 389300.0 22860.0 8341.0 829300.0 2634000.0 7928000.0 141700.0 19200.0 92050.0 2465000.0 271600.0 94200.0 72980.0
-1.5 0.03 0.3 3.0 558800.0 13060.0 284200.0 367200.0 78500.0 10500.0 23570.0 16700.0 15150.0 15370.0 225800.0 65960.0 47240.0 17710.0 5215.0 998100.0 710000.0        212400.0 379100.0 42280.0 7946.0 804900.0 3656000.0 11010000.0 145000.0 22700.0 111100.0 2352000.0 327800.0 69500.0 86580.0
-1.5 0.03 0.3 4.0 574500.0 24770.0 297600.0 379200.0 76890.0 18800.0 42280.0 32780.0 24620.0 28300.0 413200.0 84900.0 57850.0 30270.0 7460.0 664800.0 953400.0        207600.0 370300.0 71060.0 7477.0 784600.0 4616000.0 13890000.0 150200.0 29080.0 125300.0 2259000.0 369600.0 23930.0 48490.0
-1.5 0.03 0.5 1.0 640700.0 27820.0 256300.0 342400.0 57500.0 8856.0 20710.0 13480.0 2461.0 2611.0 117500.0 29690.0 24960.0 33150.0 8159.0 447000.0 465600.0        92040.0 163500.0 27790.0 6031.0 346200.0 1607000.0 4837000.0 54500.0 23390.0 66080.0 1014000.0 195000.0 92890.0 65020.0
-1.5 0.03 0.5 2.0 606100.0 29530.0 252200.0 338300.0 57450.0 10220.0 23900.0 16600.0 3170.0 3058.0 141000.0 31120.0 26160.0 32690.0 7823.0 483000.0 506600.0        91440.0 162300.0 31760.0 6015.0 343500.0 1737000.0 5229000.0 55140.0 13680.0 69670.0 1003000.0 205600.0 73330.0 56590.0
-1.5 0.03 0.5 3.0 578900.0 37090.0 251800.0 337600.0 57120.0 14810.0 34630.0 26850.0 5219.0 4430.0 215200.0 35020.0 28890.0 36940.0 8397.0 521800.0 619200.0        90370.0 160200.0 43810.0 5897.0 338500.0 2067000.0 6220000.0 58970.0 14970.0 78340.0 979900.0 231200.0 51610.0 63000.0
-1.5 0.03 0.5 4.0 589800.0 52270.0 261700.0 346700.0 56430.0 22310.0 52190.0 43040.0 7111.0 7502.0 325700.0 42160.0 33950.0 44990.0 9801.0 321800.0 753500.0        88600.0 157100.0 62020.0 5712.0 331500.0 2404000.0 7236000.0 63970.0 17570.0 83790.0 949100.0 247200.0 17120.0 34280.0
-1.5 0.04 0.1 1.0 587800.0 4018.0 394100.0 439000.0 65840.0 5343.0 10680.0 2212.0 2642.0 5755.0 14160.0 129600.0 87210.0 6.187 3.383 2059000.0 209000.0        1627000.0 2962000.0 625.8 6199.0 6503000.0 373400.0 1124000.0 639900.0 27630000.0 965400.0 20680000.0 2849000.0 54130000.0 36820000.0
-1.5 0.04 0.1 2.0 557600.0 6076.0 383100.0 428000.0 65120.0 5812.0 11680.0 2971.0 4153.0 16590.0 25700.0 73050.0 54720.0 7.783 4.298 1654000.0 113100.0        657800.0 1187000.0 1942.0 5999.0 2582000.0 1064000.0 3201000.0 561000.0 7343.0 117100.0 8111000.0 345600.0 68580.0 54030.0
-1.5 0.04 0.1 3.0 562400.0 7021.0 386200.0 441300.0 62860.0 7091.0 14420.0 7548.0 14400.0 27990.0 95630.0 111400.0 74310.0 131.3 89.86 2221000.0 428600.0        607300.0 1090000.0 12280.0 5159.0 2343000.0 3707000.0 11160000.0 504000.0 14590.0 196300.0 7083000.0 579200.0 69740.0 91900.0
-1.5 0.04 0.1 4.0 617900.0 8870.0 398600.0 465800.0 60360.0 11120.0 22890.0 24620.0 44930.0 62460.0 338700.0 191100.0 113200.0 3621.0 1097.0 1877000.0 922300.0        584200.0 1045000.0 40570.0 4297.0 2233000.0 7035000.0 21180000.0 480200.0 28690.0 265800.0 6566000.0 784200.0 28950.0 59940.0
-1.5 0.04 0.3 1.0 665300.0 5260.0 251900.0 328000.0 41180.0 2281.0 5033.0 1329.0 443.8 4187.0 13470.0 57530.0 40820.0 3445.0 1381.0 401000.0 307100.0        139300.0 248500.0 4474.0 3554.0 533100.0 892600.0 2687000.0 100200.0 4632000.0 190400.0 1632000.0 562000.0 4154000.0 2866000.0
-1.5 0.04 0.3 2.0 638900.0 5896.0 245400.0 321900.0 41000.0 2747.0 6067.0 2401.0 1104.0 5327.0 25330.0 36570.0 30050.0 3630.0 1341.0 313000.0 216200.0        131400.0 233600.0 7377.0 3510.0 498900.0 1263000.0 3801000.0 96620.0 8857.0 68740.0 1505000.0 202800.0 52090.0 40510.0
-1.5 0.04 0.3 3.0 621400.0 8917.0 244600.0 323600.0 40340.0 4677.0 10360.0 7444.0 4277.0 7943.0 76180.0 43480.0 34260.0 6270.0 1830.0 456800.0 380700.0        126500.0 224200.0 17510.0 3313.0 476300.0 2067000.0 6222000.0 96300.0 11680.0 91810.0 1405000.0 270900.0 41650.0 52870.0
-1.5 0.04 0.3 4.0 642100.0 16300.0 254200.0 335400.0 39560.0 8663.0 19230.0 17800.0 8771.0 13520.0 170500.0 54870.0 40670.0 11880.0 2836.0 335900.0 562600.0        123500.0 218200.0 34170.0 3096.0 462300.0 2823000.0 8497000.0 98150.0 16570.0 110100.0 1347000.0 324900.0 15280.0 31140.0
-1.5 0.04 0.5 1.0 691500.0 17930.0 220500.0 303000.0 29140.0 3947.0 9163.0 5754.0 542.0 1287.0 37990.0 22790.0 19710.0 13170.0 3198.0 175200.0 241300.0        53990.0 95180.0 11880.0 2539.0 202000.0 840300.0 2529000.0 35870.0 59930.0 53930.0 601200.0 159100.0 101200.0 70440.0
-1.5 0.04 0.5 2.0 666600.0 19160.0 215000.0 297800.0 29110.0 4594.0 10660.0 7570.0 831.2 1587.0 48740.0 22720.0 19960.0 12810.0 2953.0 197700.0 267100.0        53310.0 93830.0 14090.0 2530.0 198700.0 945200.0 2845000.0 36020.0 7150.0 54490.0 588100.0 160800.0 43080.0 33310.0
-1.5 0.04 0.5 3.0 646900.0 24860.0 215200.0 299100.0 28950.0 6956.0 16150.0 14320.0 1769.0 2224.0 86760.0 26440.0 22670.0 14810.0 3219.0 241100.0 354300.0        52320.0 91830.0 21310.0 2473.0 194100.0 1210000.0 3641000.0 37910.0 8242.0 65240.0 568800.0 192500.0 31770.0 39370.0
-1.5 0.04 0.5 4.0 660600.0 35930.0 222800.0 307500.0 28630.0 11060.0 25680.0 25840.0 2799.0 3664.0 147100.0 30280.0 25450.0 18520.0 3843.0 161700.0 456200.0        50960.0 89390.0 32500.0 2389.0 188600.0 1475000.0 4440000.0 40450.0 10400.0 73210.0 545000.0 216000.0 11120.0 22370.0
-2.0 0.0001 0.1 1.0 2970.0 82210.0 7811000.0 4042000.0 415000.0 996000.0 2454000.0 66440.0 1902000.0 1122000.0 10910000.0 400900.0 218900.0 2513.0 7.351 1489000.0 2217000.0        10310000.0 18730000.0 958400.0 22690.0 39540000.0 8696000.0 26170000.0 3745000.0 22410.0 5834.0 115100000.0 17220.0 86040.0 61460.0
-2.0 0.0001 0.1 2.0 2947.0 82020.0 7866000.0 4070000.0 415000.0 988100.0 2435000.0 65730.0 1912000.0 1132000.0 10780000.0 400200.0 218400.0 2510.0 7.35 1454000.0 2209000.0        10300000.0 18720000.0 953100.0 22700.0 39510000.0 8668000.0 26090000.0 3942000.0 22430.0 5840.0 115000000.0 17230.0 79650.0 61400.0
-2.0 0.0001 0.1 3.0 2922.0 78770.0 7731000.0 4003000.0 415000.0 938100.0 2312000.0 62270.0 1767000.0 1078000.0 10170000.0 390400.0 212300.0 2494.0 7.349 1204000.0 2158000.0        10260000.0 18630000.0 919000.0 22730.0 39340000.0 8476000.0 25510000.0 5113000.0 22490.0 5691.0 113900000.0 16790.0 50550.0 58970.0
-2.0 0.0001 0.1 4.0 2875.0 73710.0 7504000.0 3891000.0 415200.0 863000.0 2127000.0 56940.0 1394000.0 1108000.0 9191000.0 375100.0 203200.0 2380.0 7.351 533000.0 2075000.0        10150000.0 18450000.0 878100.0 22800.0 39000000.0 8083000.0 24330000.0 6872000.0 22450.0 4960.0 112400000.0 14640.0 14020.0 27520.0
-2.0 0.0001 0.3 1.0 2950.0 85250.0 5707000.0 2997000.0 414400.0 864000.0 2129000.0 67760.0 855000.0 504500.0 8073000.0 224300.0 125900.0 2676.0 7.464 1256000.0 2228000.0        10220000.0 18590000.0 821300.0 22660.0 39240000.0 7351000.0 22130000.0 3704000.0 18870.0 5822.0 114300000.0 17180.0 85840.0 61320.0
-2.0 0.0001 0.3 2.0 2927.0 85050.0 5748000.0 3018000.0 414400.0 857100.0 2112000.0 67030.0 860100.0 509000.0 7975000.0 223800.0 125400.0 2673.0 7.463 1226000.0 2220000.0        10220000.0 18570000.0 816800.0 22660.0 39210000.0 7328000.0 22060000.0 3901000.0 18890.0 5828.0 114200000.0 17200.0 79470.0 61260.0
-2.0 0.0001 0.3 3.0 2902.0 81730.0 5656000.0 2972000.0 414500.0 814100.0 2006000.0 63520.0 795200.0 485100.0 7525000.0 217600.0 121400.0 2655.0 7.461 1015000.0 2169000.0        10180000.0 18500000.0 788000.0 22700.0 39060000.0 7170000.0 21580000.0 5063000.0 18950.0 5678.0 113200000.0 16760.0 50440.0 58840.0
-2.0 0.0001 0.3 4.0 2856.0 76670.0 5508000.0 2898000.0 414700.0 750800.0 1850000.0 58210.0 629600.0 499600.0 6817000.0 208600.0 115800.0 2532.0 7.461 449500.0 2089000.0        10070000.0 18320000.0 754400.0 22770.0 38740000.0 6847000.0 20610000.0 6780000.0 18920.0 4951.0 111700000.0 14610.0 14000.0 27480.0
-2.0 0.0001 0.5 1.0 2928.0 88310.0 3941000.0 2145000.0 413900.0 676600.0 1667000.0 69050.0 213900.0 126200.0 5510000.0 105500.0 59190.0 2851.0 7.58 956500.0 2237000.0        10140000.0 18440000.0 635600.0 22630.0 38950000.0 5614000.0 16900000.0 3664000.0 14350.0 5810.0 113500000.0 17140.0 85620.0 61160.0
-2.0 0.0001 0.5 2.0 2905.0 88100.0 3967000.0 2159000.0 413900.0 671100.0 1654000.0 68290.0 215700.0 127700.0 5443000.0 105100.0 58930.0 2847.0 7.579 933500.0 2229000.0        10130000.0 18430000.0 632000.0 22640.0 38920000.0 5596000.0 16840000.0 3860000.0 14360.0 5814.0 113400000.0 17160.0 79270.0 61100.0
-2.0 0.0001 0.5 3.0 2881.0 84690.0 3906000.0 2128000.0 413900.0 637600.0 1571000.0 64710.0 199500.0 121700.0 5136000.0 101500.0 56660.0 2827.0 7.577 773500.0 2179000.0        10100000.0 18360000.0 609900.0 22670.0 38770000.0 5477000.0 16490000.0 5020000.0 14410.0 5665.0 112400000.0 16720.0 50330.0 58700.0
-2.0 0.0001 0.5 4.0 2834.0 79490.0 3807000.0 2078000.0 414200.0 588300.0 1450000.0 59320.0 158200.0 125400.0 4655000.0 96720.0 53740.0 2693.0 7.576 342400.0 2099000.0        9996000.0 18190000.0 584100.0 22740.0 38460000.0 5233000.0 15750000.0 6726000.0 14400.0 4940.0 111000000.0 14580.0 13980.0 27420.0
-2.0 0.0002 0.1 1.0 4657.0 122200.0 10970000.0 5656000.0 330000.0 1534000.0 3779000.0 112800.0 3119000.0 1841000.0 17680000.0 678100.0 362100.0 2348.0 7.031 2835000.0 3742000.0        9950000.0 18030000.0 1546000.0 16640.0 38050000.0 14790000.0 44520000.0 3640000.0 38480.0 11460.0 110300000.0 33820.0 152900.0 109200.0
-2.0 0.0002 0.1 2.0 4607.0 122000.0 11050000.0 5698000.0 330000.0 1523000.0 3751000.0 111700.0 3139000.0 1858000.0 17480000.0 677500.0 361600.0 2346.0 7.031 2765000.0 3730000.0        9944000.0 18020000.0 1538000.0 16640.0 38030000.0 14750000.0 44390000.0 3824000.0 38530.0 11460.0 110200000.0 33830.0 141500.0 109100.0
-2.0 0.0002 0.1 3.0 4539.0 117200.0 10860000.0 5605000.0 330200.0 1448000.0 3566000.0 106100.0 2905000.0 1773000.0 16530000.0 662800.0 353100.0 2334.0 7.032 2285000.0 3646000.0        9911000.0 17950000.0 1485000.0 16680.0 37910000.0 14430000.0 43440000.0 4909000.0 38700.0 11110.0 109400000.0 32800.0 89650.0 104800.0
-2.0 0.0002 0.1 4.0 4388.0 109900.0 10550000.0 5451000.0 330500.0 1336000.0 3290000.0 97390.0 2297000.0 1832000.0 15010000.0 638700.0 339600.0 2241.0 7.04 1006000.0 3510000.0        9818000.0 17810000.0 1422000.0 16750.0 37640000.0 13780000.0 41490000.0 6523000.0 38710.0 9618.0 108100000.0 28380.0 24790.0 48720.0
-2.0 0.0002 0.3 1.0 4612.0 129500.0 7745000.0 4097000.0 328300.0 1351000.0 3328000.0 116000.0 1414000.0 834200.0 13200000.0 368900.0 203200.0 2589.0 7.178 2379000.0 3752000.0        9745000.0 17670000.0 1333000.0 16570.0 37300000.0 12460000.0 37500000.0 3549000.0 32260.0 11360.0 108300000.0 33530.0 151600.0 108300.0
-2.0 0.0002 0.3 2.0 4562.0 129300.0 7801000.0 4125000.0 328400.0 1341000.0 3303000.0 114900.0 1424000.0 842600.0 13050000.0 368500.0 202800.0 2586.0 7.177 2321000.0 3740000.0        9740000.0 17660000.0 1326000.0 16580.0 37290000.0 12420000.0 37400000.0 3732000.0 32300.0 11360.0 108200000.0 33530.0 140300.0 108200.0
-2.0 0.0002 0.3 3.0 4494.0 124200.0 7676000.0 4059000.0 328500.0 1274000.0 3139000.0 109100.0 1318000.0 804500.0 12340000.0 360000.0 197400.0 2572.0 7.178 1917000.0 3658000.0        9714000.0 17610000.0 1281000.0 16610.0 37190000.0 12170000.0 36620000.0 4805000.0 32460.0 11010.0 107400000.0 32500.0 88950.0 103900.0
-2.0 0.0002 0.3 4.0 4345.0 116600.0 7477000.0 3955000.0 328900.0 1177000.0 2900000.0 100300.0 1045000.0 832200.0 11220000.0 346700.0 189500.0 2464.0 7.184 844100.0 3526000.0        9629000.0 17470000.0 1228000.0 16690.0 36950000.0 11640000.0 35020000.0 6381000.0 32480.0 9532.0 106200000.0 28130.0 24620.0 48370.0
-2.0 0.0002 0.5 1.0 4563.0 137700.0 5396000.0 3015000.0 327100.0 1079000.0 2658000.0 119800.0 358500.0 211500.0 9133000.0 169400.0 96220.0 2867.0 7.34 1809000.0 3773000.0        9580000.0 17380000.0 1043000.0 16520.0 36700000.0 9515000.0 28640000.0 3473000.0 24470.0 11300.0 106700000.0 33330.0 150700.0 107700.0
-2.0 0.0002 0.5 2.0 4513.0 137400.0 5429000.0 3033000.0 327100.0 1070000.0 2637000.0 118600.0 361600.0 214100.0 9028000.0 169000.0 95900.0 2863.0 7.339 1765000.0 3762000.0        9577000.0 17380000.0 1037000.0 16530.0 36690000.0 9488000.0 28560000.0 3655000.0 24510.0 11290.0 106600000.0 33330.0 139500.0 107600.0
-2.0 0.0002 0.5 3.0 4445.0 132000.0 5334000.0 2984000.0 327300.0 1017000.0 2505000.0 112500.0 334900.0 204300.0 8531000.0 164300.0 92800.0 2846.0 7.339 1458000.0 3680000.0        9554000.0 17330000.0 1001000.0 16560.0 36600000.0 9294000.0 27970000.0 4728000.0 24620.0 10950.0 105900000.0 32310.0 88460.0 103300.0
-2.0 0.0002 0.5 4.0 4298.0 123700.0 5185000.0 2904000.0 327600.0 937700.0 2310000.0 103300.0 265500.0 211000.0 7744000.0 157600.0 88610.0 2720.0 7.343 641700.0 3547000.0        9470000.0 17200000.0 959200.0 16630.0 36360000.0 8887000.0 26750000.0 6311000.0 24630.0 9475.0 104700000.0 27960.0 24490.0 48100.0
-2.0 0.0005 0.1 1.0 9449.0 171900.0 13260000.0 6896000.0 230500.0 2388000.0 5873000.0 224000.0 5636000.0 3327000.0 31260000.0 1472000.0 769400.0 1607.0 6.847 7691000.0 7516000.0        9516000.0 17150000.0 2730000.0 9996.0 36210000.0 30450000.0 91660000.0 3555000.0 83980.0 34570.0 104200000.0 102000.0 358600.0 255900.0
-2.0 0.0005 0.1 2.0 9298.0 172100.0 13380000.0 6957000.0 230500.0 2377000.0 5846000.0 222600.0 5680000.0 3364000.0 31030000.0 1473000.0 770100.0 1607.0 6.848 7507000.0 7502000.0        9514000.0 17150000.0 2722000.0 10000.0 36210000.0 30400000.0 91500000.0 3714000.0 84150.0 34540.0 104200000.0 101900.0 331700.0 255900.0
-2.0 0.0005 0.1 3.0 9002.0 166600.0 13210000.0 6874000.0 230800.0 2280000.0 5606000.0 213800.0 5306000.0 3245000.0 29660000.0 1449000.0 757000.0 1610.0 6.855 6200000.0 7364000.0        9501000.0 17130000.0 2644000.0 10030.0 36180000.0 29870000.0 89910000.0 4629000.0 84820.0 33250.0 103600000.0 98130.0 209600.0 246100.0
-2.0 0.0005 0.1 4.0 8240.0 157900.0 12920000.0 6727000.0 231300.0 2130000.0 5238000.0 199300.0 4242000.0 3420000.0 27360000.0 1407000.0 734800.0 1574.0 6.874 2730000.0 7133000.0        9440000.0 17050000.0 2559000.0 10100.0 36040000.0 28700000.0 86380000.0 5982000.0 85350.0 28520.0 102800000.0 84180.0 57760.0 113900.0
-2.0 0.0005 0.3 1.0 9316.0 193300.0 8857000.0 4841000.0 227200.0 2192000.0 5394000.0 238000.0 2632000.0 1554000.0 24040000.0 776100.0 415700.0 1876.0 6.991 6422000.0 7539000.0        9038000.0 16310000.0 2407000.0 9898.0 34430000.0 25550000.0 76920000.0 3347000.0 69890.0 33760.0 99240000.0 99630.0 351000.0 250600.0
-2.0 0.0005 0.3 2.0 9166.0 193200.0 8926000.0 4874000.0 227300.0 2179000.0 5362000.0 236300.0 2653000.0 1571000.0 23830000.0 776600.0 415800.0 1876.0 6.991 6268000.0 7522000.0        9039000.0 16310000.0 2398000.0 9903.0 34430000.0 25500000.0 76770000.0 3503000.0 70030.0 33730.0 99240000.0 99520.0 324800.0 250600.0
-2.0 0.0005 0.3 3.0 8872.0 186400.0 8803000.0 4801000.0 227500.0 2083000.0 5124000.0 226200.0 2474000.0 1512000.0 22710000.0 763400.0 408200.0 1875.0 6.997 5175000.0 7380000.0        9035000.0 16300000.0 2325000.0 9932.0 34430000.0 25050000.0 75410000.0 4413000.0 70530.0 32480.0 98780000.0 95860.0 205500.0 241000.0
-2.0 0.0005 0.3 4.0 8118.0 175400.0 8588000.0 4676000.0 228000.0 1934000.0 4759000.0 209800.0 1971000.0 1585000.0 20840000.0 740600.0 395600.0 1825.0 7.014 2275000.0 7137000.0        8981000.0 16230000.0 2241000.0 10000.0 34310000.0 24040000.0 72350000.0 5775000.0 70830.0 27860.0 98020000.0 82220.0 56640.0 111600.0
-2.0 0.0005 0.5 1.0 9175.0 220200.0 6360000.0 3825000.0 224400.0 1839000.0 4527000.0 255100.0 693100.0 409100.0 17240000.0 341400.0 189700.0 2228.0 7.164 4867000.0 7607000.0        8631000.0 15590000.0 1934000.0 9810.0 32910000.0 19490000.0 58660000.0 3166000.0 52580.0 33130.0 95070000.0 97770.0 344800.0 246200.0
-2.0 0.0005 0.5 2.0 9026.0 219900.0 6394000.0 3846000.0 224500.0 1826000.0 4496000.0 253100.0 699100.0 414000.0 17070000.0 341400.0 189600.0 2226.0 7.164 4749000.0 7588000.0        8632000.0 15590000.0 1925000.0 9815.0 32910000.0 19450000.0 58530000.0 3320000.0 52680.0 33080.0 95080000.0 97620.0 319200.0 246200.0
-2.0 0.0005 0.5 3.0 8735.0 211400.0 6271000.0 3773000.0 224700.0 1740000.0 4283000.0 241500.0 650400.0 397400.0 16230000.0 334900.0 185400.0 2221.0 7.168 3919000.0 7441000.0        8633000.0 15590000.0 1863000.0 9844.0 32920000.0 19090000.0 57480000.0 4226000.0 53010.0 31870.0 94650000.0 94060.0 202100.0 236800.0
-2.0 0.0005 0.5 4.0 7991.0 198000.0 6067000.0 3651000.0 225100.0 1607000.0 3956000.0 222800.0 516600.0 413800.0 14810000.0 324000.0 178900.0 2149.0 7.181 1719000.0 7182000.0        8581000.0 15520000.0 1789000.0 9914.0 32810000.0 18290000.0 55060000.0 5604000.0 53150.0 27330.0 93890000.0 80660.0 55680.0 109600.0
-2.0 0.001 0.1 1.0 14210.0 169000.0 10730000.0 5651000.0 170600.0 2503000.0 6137000.0 306000.0 6760000.0 3993000.0 37320000.0 2348000.0 1224000.0 670.5 6.419 14610000.0 10860000.0        8982000.0 16140000.0 3339000.0 6080.0 34100000.0 45520000.0 137000000.0 3442000.0 142000.0 80430.0 97720000.0 237300.0 632800.0 451000.0
-2.0 0.001 0.1 2.0 13860.0 170300.0 10880000.0 5727000.0 170700.0 2508000.0 6149000.0 306300.0 6837000.0 4053000.0 37290000.0 2358000.0 1229000.0 671.9 6.42 14320000.0 10870000.0        8983000.0 16140000.0 3346000.0 6085.0 34110000.0 45570000.0 137200000.0 3572000.0 142500.0 80490.0 97730000.0 237500.0 586100.0 452300.0
-2.0 0.001 0.1 3.0 12980.0 168000.0 10890000.0 5732000.0 171000.0 2453000.0 6015000.0 300300.0 6520000.0 3997000.0 36380000.0 2344000.0 1221000.0 680.8 6.427 11990000.0 10770000.0        8986000.0 16150000.0 3299000.0 6112.0 34140000.0 45160000.0 135900000.0 4305000.0 144200.0 77840.0 97390000.0 229700.0 371600.0 438500.0
-2.0 0.001 0.1 4.0 10660.0 162700.0 10810000.0 5691000.0 171500.0 2346000.0 5753000.0 287100.0 5337000.0 4360000.0 34410000.0 2314000.0 1205000.0 684.8 6.441 5437000.0 10540000.0        8946000.0 16100000.0 3251000.0 6181.0 34080000.0 43820000.0 131900000.0 5403000.0 146100.0 67580.0 96810000.0 199400.0 103000.0 203900.0
-2.0 0.001 0.3 1.0 14010.0 202700.0 6837000.0 3895000.0 165800.0 2394000.0 5877000.0 336200.0 3246000.0 1918000.0 29470000.0 1211000.0 645800.0 825.7 6.486 12140000.0 10830000.0        8148000.0 14650000.0 3004000.0 5964.0 30940000.0 37790000.0 113700000.0 3081000.0 116800.0 76860.0 88810000.0 226800.0 607500.0 433200.0
-2.0 0.001 0.3 2.0 13660.0 203400.0 6905000.0 3930000.0 165900.0 2391000.0 5869000.0 335600.0 3279000.0 1943000.0 29360000.0 1214000.0 647600.0 826.6 6.487 11880000.0 10830000.0        8153000.0 14660000.0 3002000.0 5969.0 30960000.0 37790000.0 113800000.0 3205000.0 117200.0 76870.0 88850000.0 226800.0 562700.0 434200.0
-2.0 0.001 0.3 3.0 12790.0 198700.0 6870000.0 3900000.0 166200.0 2318000.0 5690000.0 326300.0 3106000.0 1903000.0 28420000.0 1204000.0 641800.0 834.2 6.493 9940000.0 10700000.0        8165000.0 14680000.0 2942000.0 5996.0 31030000.0 37360000.0 112400000.0 3923000.0 118300.0 74450.0 88640000.0 219700.0 357200.0 420700.0
-2.0 0.001 0.3 4.0 10480.0 189600.0 6762000.0 3825000.0 166600.0 2188000.0 5370000.0 308200.0 2519000.0 2048000.0 26570000.0 1183000.0 630400.0 831.3 6.505 4492000.0 10430000.0        8136000.0 14650000.0 2872000.0 6063.0 31000000.0 36100000.0 108600000.0 5033000.0 119300.0 64680.0 88180000.0 190900.0 99070.0 195700.0
-2.0 0.001 0.5 1.0 13800.0 250500.0 5190000.0 3341000.0 161400.0 2121000.0 5212000.0 376700.0 892500.0 527100.0 21950000.0 525100.0 286400.0 1043.0 6.569 9177000.0 10930000.0        7437000.0 13380000.0 2484000.0 5852.0 28260000.0 28640000.0 86190000.0 2769000.0 86720.0 73970.0 81270000.0 218300.0 585900.0 418000.0
-2.0 0.001 0.5 2.0 13450.0 250600.0 5219000.0 3360000.0 161500.0 2112000.0 5192000.0 375000.0 900100.0 533300.0 21820000.0 526200.0 286900.0 1043.0 6.57 8976000.0 10920000.0        7442000.0 13390000.0 2478000.0 5857.0 28280000.0 28610000.0 86130000.0 2889000.0 86960.0 73910.0 81330000.0 218100.0 542700.0 418700.0
-2.0 0.001 0.5 3.0 12590.0 242800.0 5137000.0 3305000.0 161700.0 2032000.0 4994000.0 362000.0 846900.0 518400.0 20970000.0 520200.0 283200.0 1048.0 6.574 7493000.0 10760000.0        7458000.0 13420000.0 2416000.0 5883.0 28350000.0 28220000.0 84950000.0 3590000.0 87630.0 71580.0 81160000.0 211200.0 344700.0 405200.0
-2.0 0.001 0.5 4.0 10300.0 229300.0 4984000.0 3204000.0 162100.0 1898000.0 4665000.0 338400.0 681200.0 550900.0 19410000.0 509100.0 276800.0 1033.0 6.584 3364000.0 10440000.0        7433000.0 13400000.0 2341000.0 5950.0 28330000.0 27180000.0 81810000.0 4700000.0 88100.0 62080.0 80740000.0 183200.0 95480.0 188400.0
-2.0 0.002 0.1 1.0 56220.0 96650.0 4529000.0 2425000.0 143800.0 1722000.0 4198000.0 318100.0 5677000.0 3359000.0 31700000.0 2986000.0 1568000.0 6783.0 741.3 19560000.0 11980000.0        7533000.0 13510000.0 2880000.0 7985.0 28620000.0 53480000.0 161000000.0 3070000.0 200300.0 142700.0 82030000.0 421200.0 892500.0 634600.0
